,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
568,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A flinty note of reduction still hovers above the nose of this wine. Concentrated and energetic, the drive is full of drive and urgency. The midpalate is all about phenolic structure and a tone reminiscent of apple pip and almond skin. The finish is dry and intense. More will be revealed from this still-disclosing aromatic canvas. Drink 2025–2040.                      Anne Krebiehl MW ",Clos Saint Urbain Rangen de Thann Grand Cru,Domaine Zind-Humbrecht 2017 Clos Saint Urbain Rangen de Thann Grand Cru Pinot Gris (Alsace),$108, Alsace,95,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Zind-Humbrecht
569,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Apple pip, rich pear, shortbread and spirity lift on the nose make for a heady opening. The palate of this wine shows ripe pear tempered with lemon freshness and purity, fine concentration and that lovely, phenolic bitter-almond streak that lends firm structure. The finish is dry and lasting.                      Anne Krebiehl MW ",Steinert Grand Cru,Domaine Rieflé-Landmann 2017 Steinert Grand Cru Pinot Gris (Alsace),$40, Alsace,94,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Rieflé-Landmann
570,13%,"Alsace, Alsace, France",375 ml,Dessert, France,11/1/2019,"
                      Notes of ripe yellow pear are edged with honey and lemon zest on the attractive nose of this wine. The palate delivers what the nose promised. Pear, lemon and honey unite in a luscious fashion, with further highlights of candied lemon, bitter almond and marzipan. Although this wine is very sweet it strikes a wonderful balance with freshness. The finish is long and mouthwatering.                      Anne Krebiehl MW ",Brand Sélection de Grains Nobles Grand Cru,Armand Hurst 2017 Brand Sélection de Grains Nobles Grand Cru Pinot Gris (Alsace),$46, Alsace,94,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Armand Hurst
571,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Almost overripe notions of juicy pear dominate on the nose of this wine. The palate brings in baked pear and nutty shortbread to add aroma and richness. A lovely phenolic texture underpins this generosity with earthy, pleasant bitterness. Power and energy continues to the just-about-dry finish.                      Anne Krebiehl MW ",Brand Grand Cru,Armand Hurst 2017 Brand Grand Cru Pinot Gris (Alsace),$37, Alsace,94,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Armand Hurst
572,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Creamy, rich but pure notes of pear crumble rise from the glass. The palate of this wine honors these notions with a medium-dry opening that showcases baked, tart pear with its juiciness along with nutty accents and an edge of phenolics. Balancing freshness pervades everything.                      Anne Krebiehl MW ",Eichberg Trois Châteaux Grand Cru,Kuentz-Bas 2017 Eichberg Trois Châteaux Grand Cru Pinot Gris (Alsace),$56, Alsace,94,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Kuentz-Bas
573,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Freshly cut, juicy, ripe yellow-pear notes on the nose almost have a floral overtone. The palate of this wine shows the same intense juiciness of rich pear. A pleasantly bitter phenolic edge lends structure, with edges of marzipan. Concentration and mouthfeel dominate the long, dry finish.                      Anne Krebiehl MW ",Engelberg Grand Cru,Domaine Loew 2016 Engelberg Grand Cru Pinot Gris (Alsace),$49, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2016,Domaine Loew
574,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Rich, ripe notes of pear on the nose of this wine almost have a tinge of maple syrup. The palate celebrates this generosity with medium sweetness that accentuates the fruit. It is balanced by citrus freshness and contained by pithy, textural phenolics. Hints of beeswax and spice lend extra interest on the long finish.                      Anne Krebiehl MW ",Altenberg de Bergheim Grand Cru,Gustave Lorentz 2012 Altenberg de Bergheim Grand Cru Pinot Gris (Alsace),$62, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2012,Gustave Lorentz
575,13%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Hints of both ripe yellow and dried pear play on the rounded nose of this wine. The medium-sweet palate immediately boosts the fruit notions, but they are countered with a pithy, phenolic structure that lends shape and drive. The finish is rich, fresh and long.                      Anne Krebiehl MW ",Frankstein Grand Cru,Domaine Charles Frey 2017 Frankstein Grand Cru Pinot Gris (Alsace),$50, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Charles Frey
576,13%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Fresh, baked and dried pear appear in a trinity that suggests mellow sweetness. The palate of this wine keeps this promise and adds a fragrant, phenolic edge that is almost reminiscent of spruce, lending unusual but fitting freshness to this rich pear confection. The finish is harmonious, off dry and vivid.                      Anne Krebiehl MW ",Vieilles Vignes Rosacker Grand Cru,F. Mallo et Fils 2015 Vieilles Vignes Rosacker Grand Cru Pinot Gris (Alsace),$25, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2015,F. Mallo et Fils
577,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Gentle but pure notes of ripe pear on the nose become intense and expansive on the palate of this wine. A concentrated body frames the generous fruit with firm phenolics and welcome freshness. The finish is rich, textured, round and dry.                      Anne Krebiehl MW ",Zotzenberg Grand Cru,Boeckel 2017 Zotzenberg Grand Cru Pinot Gris (Alsace),$40, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Boeckel
578,12.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Ripe, juicy, yellow plums and mellow pear are suggested on the generous nose of this wine. The palate then explodes with medium-sweet notions of ripe, yellow plum. A lemony edge lends freshness but the fruity exuberance is barely contained and lasts joyously throughout the fresh but sweet finish.                      Anne Krebiehl MW ",Gloeckelberg Grand Cru,Domaine Fernand Engel 2016 Gloeckelberg Grand Cru Pinot Gris (Alsace),$36, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2016,Domaine Fernand Engel
579,12.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Notes of fresh- peeled pear are pristine on the nose of this wine. The palate adds fruity sweetness but balances it with lemon freshness, resulting in a medium-sweet, bright and pear focused wine. It finishes pure and long.                      Anne Krebiehl MW ",Gloeckelberg Grand Cru,Domaine Fernand Engel 2017 Gloeckelberg Grand Cru Pinot Gris (Alsace),$50, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Fernand Engel
580,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      An earthy rounded ripeness hovers on the nose of this wine that is dominated by ripe pear. Hints of pear peel adds pithiness. The palate expresses the pear fruit fully and adds a pleasantly bitter edge of almond. This is concentrated, structured and juicy through the off-dry finish.                      Anne Krebiehl MW ",Altenberg de Bergbieten Grand Cru,Domaine Roland Schmitt 2017 Altenberg de Bergbieten Grand Cru Pinot Gris (Alsace),$35, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Roland Schmitt
581,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A touch of reduction lends an earthy note to the nose of this wine but underneath fresh, ripe pear becomes apparent. The palate brings out the full force of the juicy fruit. It has alcoholic warmth, a pleasantly bitter phenolic backbone and real concentration. Even the extended finish is juicy with pear.                      Anne Krebiehl MW ",Schlossberg Grand Cru,Kirrenbourg SAS 2016 Schlossberg Grand Cru Pinot Gris (Alsace),$62, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2016,Kirrenbourg SAS
582,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A sense of rounded earthiness surrounds notes of dried and fresh pear on the nose of this wine, which also has a hint of sultana. An off-dry palate boosts the ripe pear notes that come with a phenolic texture akin to pear peel. The finish is fruity, intense and long with a moreish saltiness.                      Anne Krebiehl MW ",Altenberg de Bergheim Grand Cru,Domaine Jean Sipp 2014 Altenberg de Bergheim Grand Cru Pinot Gris (Alsace),$40, Alsace,93,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2014,Domaine Jean Sipp
583,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A mellow hint of ripe pear melds with a fresher edge of green apple in this wine. The palate plays a similar game of pitting rich, sweet pear agains freshness, helped along by a pleasant phenolic bitterness that holds traces of almond and licorice. The concentrated finish is off dry, and a little warm, but also long.                      Anne Krebiehl MW ",Anne de K Schlossberg Grand Cru,Bestheim 2016 Anne de K Schlossberg Grand Cru Pinot Gris (Alsace),$27, Alsace,92,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2016,Bestheim
584,14%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Mellow notes of fresh and baked yellow apple characterize the nose of this wine. On the medium-sweet palate they are joined by notions of gingerbread spice and framed by phenolic notes of bitter almond. This is a rich, layered, rounded wine with an intense and mouthwatering finish.                      Anne Krebiehl MW ",Wineck-Schlossberg Grand Cru,Paul Blanck 2015 Wineck-Schlossberg Grand Cru Pinot Gris (Alsace),$22, Alsace,92,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2015,Paul Blanck
585,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A spirity lift rises from the glass first, followed by notions of pear. The palate of this wine adds gingerbread spice and baked apple flavors that sit well with the medium sweetness. This wine is rounded but also precise and fresh, making most of Alsace Pinot Gris' richness.                      Anne Krebiehl MW ",Wineck-Schlossberg Grand Cru,Schmitt & Carrer 2015 Wineck-Schlossberg Grand Cru Pinot Gris (Alsace),$50, Alsace,92,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2015,Schmitt & Carrer
586,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Fragrant touches of ripe russet-pear peel have an enticing lemon lift on the nose of this wine. The palate delivers these same hints and the lemony freshness gives focus and expression to those pure notes of ripe pear. This fruitiness is countered with concentration and warmth, while the finish is dry and long.                      Anne Krebiehl MW ",Kirchberg de Ribeauvillé Grand Cru,André Kientzler 2017 Kirchberg de Ribeauvillé Grand Cru Pinot Gris (Alsace),$33, Alsace,92,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,André Kientzler
587,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      A shy nose hints at pear but does not want to give away more. On the palate this wine is medium sweet but edged with pithy, textured phenolics that gives structure and firmness, supporting the gentle freshness. The generous finish is bright with pear and lemon.                      Anne Krebiehl MW ",Osterberg Grand Cru,André Kientzler 2018 Osterberg Grand Cru Pinot Gris (Alsace),$33, Alsace,92,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2018,André Kientzler
588,12.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Tender notes of ripe, fresh yellow pear on the nose of this wine turn into fully fleshed pear fruit on the rounded, off-dry palate. Clarity pervades the fruitiness that becomes juicier with every sip.                      Anne Krebiehl MW ",Bruderthal Grand Cru,Domaine Robert Klingenfus 2017 Bruderthal Grand Cru Pinot Gris (Alsace),N/A, Alsace,90,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Domaine Robert Klingenfus
589,13.5%,"Alsace, Alsace, France",750 ml,White, France,11/1/2019,"
                      Almost overripe pear on the nose of this wine has earthy roundness. The rich, sweet palate envelopes everything in residual sugar, taking this well beyond off dry. An edge of zesty freshness counters the generosity and lends tone on the finish.                      Anne Krebiehl MW ",Hatschbourg Grand Cru,Joseph Cattin 2017 Hatschbourg Grand Cru Pinot Gris (Alsace),$35, Alsace,90,Alsace,,Not rated yet [Add Your Review],Pinot Gris,2017,Joseph Cattin
