,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
165,13.8%,"Lake County, Lake County, California, US",750 ml,White, US,5/1/2021,"
                      Although full in body, this richly textured wine keeps its flavors and mouthfeel in good balance. Tangy acidity and ripe pear and apple flavors join light butter and baking-spice notes that demand further sipping.                      Jim Gordon ",High Elevation Collection,Shannon Ridge 2019 High Elevation Collection Chardonnay (Lake County),$23, California,90, Lake County,Lake County,Not rated yet [Add Your Review],Chardonnay,2019,Shannon Ridge
166,14.5%,"California, California Other, California, US",750 ml,White, US,5/1/2021,"
                      An unusually deep gold color and almost pungent aromas of browned butter and toasted hazelnuts lead to a rich, nutty, salty sensation on the palate and indulgent butterscotch flavors. It's an extreme, uninhibited wine that is ultraflavorful.                      Jim Gordon ",Theo-patra's Cuvée Blanc,Theopolis 2017 Theo-patra's Cuvée Blanc Chardonnay (California),$25, California,90, California Other,California,Not rated yet [Add Your Review],Chardonnay,2017,Theopolis
167,14.4%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Creamy aromas of butter and salted almonds show on the nose of this appellation blend. There is a decent grip on the sip, which frames the very strong lactic notes of butterscotch, caramel and browned butter, with baked apple providing the fruit note.                      Matt Kettmann ",,Brophy Clark 2017 Chardonnay (Santa Maria Valley),$30, California,90, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Chardonnay,2017,Brophy Clark
168,14.4%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Creamy aromas of butter and salted almonds show on the nose of this appellation blend. There is a decent grip on the sip, which frames the very strong lactic notes of butterscotch, caramel and browned butter, with baked apple providing the fruit note.                      Matt Kettmann ",,Brophy Clark 2017 Chardonnay (Santa Maria Valley),$30, California,90, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Chardonnay,2017,Brophy Clark
169,14.5%,"Sta. Rita Hills, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Ripe honeydew, guava and light coconut-flake aromas make for a very broad and open nose for this stainless bottling from own-rooted vines. The palate is more tense in structure, with citrus-juice flavors cutting into the tropical guava notes.                      Matt Kettmann ",Gnesa Stainless,Spear 2019 Gnesa Stainless Chardonnay (Sta. Rita Hills),$60, California,90, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Chardonnay,2019,Spear
170,14.1%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Grapefruit peel, chiseled stone, light jasmine and hints of guava show on the nose of this bottling. Linear flavors of lime peel and lemon pith are framed by a white-stone minerality on the palate.                      Matt Kettmann ",,Cinnabar 2019 Chardonnay (Santa Cruz Mountains),$39, California,90, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Chardonnay,2019,Cinnabar
171,12.5%,"Central Coast, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Restrained on the nose, this bottling offers citrus peel and pith, with tight alkaline and dried earth aromas. There is a clean, chalky grip to the sip, where the baking-soda-like minerality frames white fleshed fruit and more citrus-pith flavors.                      Matt Kettmann ",,Myka 2019 Chardonnay (Central Coast),$28, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Chardonnay,2019,Myka
172,13.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,5/1/2021,"
                      With its pale golden hue, this wine has aromas of yellow apple, pineapple and Bosc pear. The palate is direct and lightly creamy, with a pleasing acidic lift. The balance is impressive throughout.                      Sean P. Sullivan ",,Alki 2019 Chardonnay (Columbia Valley (WA)),$20, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Chardonnay,2019,Alki
173,14.1%,"Napa Valley, Napa, California, US",750 ml,White, US,5/1/2021,"
                      Fermented primarily in stainless steel, this is a broadly appealing white wine that is lengthy in baking-spice and fruity overtones of caramel apple and fig. Fleshy and moderately rich, it offers a supple texture that endures and will please a wide range of palates.                      Virginie Boone ",Estate Grown,Hess Collection 2018 Estate Grown Chardonnay (Napa Valley),$22, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Chardonnay,2018,Hess Collection
174,13.8%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,5/1/2021,"
                      This site has proved itself again and again to be a special spot for this variety as it does here. Aromas of toast, crayon and clarified butter lead creamy, well-balanced fruit flavors. It's an enjoyable example of a creamy style.                      Sean P. Sullivan ",Sur Lie Olsen Vineyard,Basel Cellars 2019 Sur Lie Olsen Vineyard Chardonnay (Yakima Valley),$36, Washington,90, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Chardonnay,2019,Basel Cellars
175,14.8%,"Napa Valley, Napa, California, US",750 ml,White, US,5/1/2021,"
                      Made in a sizably opulent and robust style, this concentrated wine is richly layered in baked pear, vanilla and toasted oak. Textured and weighty, it delivers memorable intensity and lasting flavor.                      Virginie Boone ",Private Reserve,Beringer 2018 Private Reserve Chardonnay (Napa Valley),$45, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Chardonnay,2018,Beringer
176,14.1%,"Petaluma Gap, Sonoma, California, US",750 ml,White, US,5/1/2021,"
                      This wine opens in a touch of matchstick before finding its groove on the midpalate. It is bright and crisp in acidity and with sharp flavors of green apple and quince.                      Virginie Boone ",,Thirty-Seven 2018 Chardonnay (Petaluma Gap),$24, California,90, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Chardonnay,2018,Thirty-Seven
177,14.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,White, US,5/1/2021,"
                      Aromas of peach, straw and sweet spice lead to stone fruit flavors that are rich in the center. Like many wines from this vintage, its appeal is much about the balance it brings.                      Sean P. Sullivan ",Canoe Ridge Estate,Chateau Ste. Michelle 2018 Canoe Ridge Estate Chardonnay (Horse Heaven Hills),$20, Washington,90, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Chardonnay,2018,Chateau Ste. Michelle
178,14.1%,"Edna Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Clean lines of white melon, white peach, pineapple, sea salt and toast burst from the nose of this bottling. It's broad and ripe on the palate with strong stone-fruit flavors, as an underlying acidity and subtle tension holds those richer aspects intact.                      Matt Kettmann ",,Hitch 2019 Chardonnay (Edna Valley),$20, California,89, Central Coast,Edna Valley,Not rated yet [Add Your Review],Chardonnay,2019,Hitch
179,14.2%,"Sta. Rita Hills, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Candied lemon and honeysuckle aromas pick up a slight dairy edge on the nose of this bottling. There's an earthy streak to the palate, where dried citrus and apple flavors rise in the midpalate.                      Matt Kettmann ",Hilliard Bruce Vineyard,Landmark 2018 Hilliard Bruce Vineyard Chardonnay (Sta. Rita Hills),$45, California,89, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Chardonnay,2018,Landmark
180,14.2%,"Sta. Rita Hills, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Candied lemon and honeysuckle aromas pick up a slight dairy edge on the nose of this bottling. There's an earthy streak to the palate, where dried citrus and apple flavors rise in the midpalate.                      Matt Kettmann ",Hilliard Bruce Vineyard,Landmark 2018 Hilliard Bruce Vineyard Chardonnay (Sta. Rita Hills),$45, California,89, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Chardonnay,2018,Landmark
181,14.5%,"Mendocino, Mendocino County, California, US",750 ml,White, US,5/1/2021,"
                      Ripe fruit flavors and generous oak accents come together well in this smooth, full-bodied wine. Plenty of pear and golden-apple flavors ride light acidity along with baking spices and a touch of butter.                      Jim Gordon ",La Ribera Vineyard,Moniker 2019 La Ribera Vineyard Chardonnay (Mendocino),$25, California,89, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chardonnay,2019,Moniker
182,14.1%,"Sta. Rita Hills, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Toasted almonds, brown-butter and apple-tonic aromas make for a rich and generous nose on this reserve bottling. The palate is also rich, with baked pear and apple as well as buttered toast flavors.                      Matt Kettmann ",Courtney's Vineyard Reserve,Two Sisters 2018 Courtney's Vineyard Reserve Chardonnay (Sta. Rita Hills),$65, California,89, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Chardonnay,2018,Two Sisters
183,13.5%,"Livermore Valley, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      This tasty, full-flavored wine marries nicely ripe pears, apples and lemons with attractive baking spices and perhaps a touch of sweetness on a supple but refreshing texture. It will be a crowd-pleaser.                      Jim Gordon ",Morning Fog Estate Grown,Wente 2019 Morning Fog Estate Grown Chardonnay (Livermore Valley),$18, California,89, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Chardonnay,2019,Wente
184,14.9%,"Chalk Hill, Sonoma, California, US",750 ml,White, US,5/1/2021,"
                      This full-bodied, hearty white tastes of buttery brioche, baked pear and Meyer lemon, with a concentration of pineapple that adds to the richness. Toasted oak is prominent throughout.                      Virginie Boone ",Felta,Chalk Hill 2018 Felta Chardonnay (Chalk Hill),$75, California,89, Sonoma,Chalk Hill,Not rated yet [Add Your Review],Chardonnay,2018,Chalk Hill
185,14%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,5/1/2021,"
                      Clarified butter aromas are predominant, followed by notes of straw and peach. Full-bodied, creamy flavors follow. For those looking for a rich, buttery style, look no further.                      Sean P. Sullivan ",Indian Wells,Chateau Ste. Michelle 2018 Indian Wells Chardonnay (Columbia Valley (WA)),$17, Washington,89, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Chardonnay,2018,Chateau Ste. Michelle
186,13%,"Monterey County, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Poached pear, lime-sauce, honeysuckle and honey drizzled toast aromas show on the nose of this bottling. It's very full on the palate, with baked apple, almond-cream and cinnamon flavors, leading into a brisk lemon kick on the finish.                      Matt Kettmann ",,Hess Select 2018 Chardonnay (Monterey County),$13, California,88, Central Coast,Monterey County,Not rated yet [Add Your Review],Chardonnay,2018,Hess Select
187,14.2%,"Arroyo Seco, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Asian pear, honeysuckle, wet chalk and light toast aromas make for a pleasing entry to the nose of this wine. The palate starts in a tightly woven fashion with cement, chalk and light coconut-cream flavors, and then a wave of tropical plumeria and jasmine swoops in.                      Matt Kettmann ",The Farm Collection,7 Cellars 2019 The Farm Collection Chardonnay (Arroyo Seco),$14, California,88, Central Coast,Arroyo Seco,Not rated yet [Add Your Review],Chardonnay,2019,7 Cellars
