,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
191,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This estate, situated just on the edge of the city of Saint-Emilion, has produced a big, juicy wine. Soft tannins and superripe black fruits suggest it will develop well over the medium term. This is a rich wine, ready to drink from 2024.                      Roger Voss ",,Château Villemaurine 2018  Saint-Émilion,$80, Bordeaux,91,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Villemaurine
192,14%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This generously mature wine brings plenty of juicy acidity to the tannic edge and the secondary flavors. The wine has a fair amount of weight, the tannins holding everything together. It is smoky as well as fresh on the aftertaste. Drink now.                      Roger Voss ",,Château Haut Veyrac 2015  Saint-Émilion,$30, Bordeaux,91,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2015,Château Haut Veyrac
193,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This estate, situated just on the edge of the city of Saint-Emilion, has produced a big, juicy wine. Soft tannins and superripe black fruits suggest it will develop well over the medium term. This is a rich wine, ready to drink from 2024.                      Roger Voss ",,Château Villemaurine 2018  Saint-Émilion,$80, Bordeaux,91,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Villemaurine
194,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Obvious wood aging gives this wine a smoky character. At the same time, black-currant fruits are developing and promising a richly textured wine in the future. The wine, under the same winemaking team as Château Smith Haut Lafitte, is likely to be ready from 2024.                      Roger Voss ",Comte Clary,Château le Thil 2018 Comte Clary  (Pessac-Léognan),$45, Bordeaux,91,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château le Thil
195,14%,"Graves, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Ripe and fruity with tannins that have already begun to soften, this is a full, juicy wine. Black-currant fruits show a rich, jammy character from the Merlot in the blend. Tannins come through, but gently, suggesting this wine will age relatively quickly. Drink from 2024.                      Roger Voss ",,Château Rahoul 2018  Graves,$25, Bordeaux,91,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Rahoul
196,14.5%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This wine with dense Merlot jamminess and tannins is massive and rich. There is no shyness in this wine, which has impressive, up-front black fruits that are ready to develop. Drink from 2026.                      Roger Voss ",,Clos Vieux Taillefer 2018  Pomerol,$35, Bordeaux,91,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Clos Vieux Taillefer
197,14%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      A half-and-half blend of Merlot and Cabernet Franc, this wine is ripe and structured. Black-plum and berry flavors are balanced by the solid structure and juicy acidity that shoots through the wine. With aging potential, the wine will be ready from 2023.                      Roger Voss ",,Domaine de Gachet 2018  Lalande de Pomerol,N/A, Bordeaux,91,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Domaine de Gachet
198,14.3%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Merlot (44%) and Cabernet Franc (37%) are at the heart of this wine, supported by Malbec (17%) and Petit Verdot. It's a blend of top sites Lawrence, Stillwater Creek, Dineen, Kiona, Dionysus and others, with aromas bringing equal parts dried and fresh herbs, chocolate, roasted coffee bean and red and black cherry. There's a lovely balance to the somewhat pulled back flavors along with the pleasing acidic brightness of the vintage.                      Sean P. Sullivan ",Framework,Category 5 2017 Framework Red (Columbia Valley (WA)),$30, Washington,91, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Category 5
199,15%,"Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      In this wine, dense black fruits laced with dark chocolate and licorice flavors have a powerful, solid character. The wine has a massive feel, pushing richness and demanding aging. Drink the wine from 2026.                      Roger Voss ",,Château Bourgneuf 2018  Pomerol,$65, Bordeaux,91,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Bourgneuf
200,13.5%,"Hawke's Bay, New Zealand",750 ml,Red, New Zealand,5/1/2021,"
                      This teeth-staining Bordeaux blend is currently in its infancy. With time in a decanter it reveals aromas of plush, brambly berries, baking spice, dried herbs, tomato leaf and a cherry cola oak note. The palate is muscular but not without finesse. Amid the big, granular tannins is a lovely line of fresh fruit. Drink 2025–2040.                      Christina Pickard ",Jewelstone Antoine Grimblett Gravels,Mission Estate 2018 Jewelstone Antoine Grimblett Gravels Red (Hawke's Bay),$33,Hawke's Bay,91,,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Mission Estate
201,14.5%,"Montagne-Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      With just a touch of smoky Cabernet Franc, this wine is packed with ripe berry fruits and jammy tannins that burst with energy. The structure is coming together with the rich fruitiness to produce a wine that will age further. Drink from 2023.                      Roger Voss ",,Château La Bastienne 2018  Montagne-Saint-Émilion,$50, Bordeaux,91,Montagne-Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château La Bastienne
202,13.5%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      Perfumed with a floral character, this is already a balanced wine. Tannins and fruit harmonize with a vanilla edge from the wood aging. This wine should be ready from 2025.                      Roger Voss ",,Château Maucaillou 2018  Moulis-en-Médoc,$40, Bordeaux,91,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Maucaillou
203,14%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      The bold, ripe fruits of this blackberry-flavored wine are mixed generously with tannins. It is structured, still firm but with good potential. The 44-acre vineyard, dominated by Merlot, gives a wine that should be ready from 2024.                      Roger Voss ",,Château Moncets 2018  Lalande de Pomerol,N/A, Bordeaux,91,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Moncets
204,14.2%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dried berry and fresh flower aromas play with leather, tangy black plum and pencil shavings on the nose of this bottling. The palate tightens around savory flavors of seared beef, charred wood and crushed lava rocks, with blackberry and black-plum elements in the midpalate.                      Matt Kettmann ",San Andreas,Black Ridge 2017 San Andreas Red (Santa Cruz Mountains),$50, California,91, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Black Ridge
205,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      With a core of structured tannins, this wine has a textured character. Blackberry fruits show through this dry core to give the wine balanced potential. It will be ready from 2025.                      Roger Voss ",,Château Cap de Mourlin 2018  Saint-Émilion,$40, Bordeaux,91,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cap de Mourlin
206,14%,"Castillon Côtes de Bordeaux, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      With its 70% Merlot, this wine shows black fruits that are still vibrant and bursting with brightness. There are also hints of the wine's maturity to come, the softening of the freshness. It should be ready from 2022. Organic.                      Roger Voss ",,Château de Lafaurie-Monbadon 2016  Castillon Côtes de Bordeaux,$15, Bordeaux,91,Castillon Côtes de Bordeaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château de Lafaurie-Monbadon
207,15.1%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Sticky tannins wrap around a core of leather, mocha and toasted oak in this blend of 60% Cabernet Sauvignon, 22% Malbec and 6% each of Petit Verdot, Cabernet Franc and Merlot. Brooding notes of blackberry and plum add to the intense mix.                      Virginie Boone ",,Louis M. Martini 2017 Meritage (Napa Valley),$65, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],"Meritage, Bordeaux-style Red Blend",2017,Louis M. Martini
208,14.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Blackberry bush, plum and black cherry aromas sit atop notes of cedar, dark roasted coffee bean and fresh herbs on this still tightly wound offering. The palate is flavorful but remains light on its feet, with lightly grainy tannins. Give it a short decant.                      Sean P. Sullivan ",Petit Barone,Barons 2017 Petit Barone Red (Columbia Valley (WA)),$25, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Barons
209,14%,"Médoc, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This Médoc estate has the same winemaking team as Château Cos d'Estournel in Saint-Estèphe. This wine is sumptuously rich, with cushioned tannins and layers of black fruits. This ripe wine will age quickly and will be ready from 2022.                      Roger Voss ",,Goulée by Cos d'Estournel 2018  Médoc,$40, Bordeaux,90,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Goulée by Cos d'Estournel
210,14%,"Bordeaux Supérieur, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This ripe wine comes from an estate in the Entre-deux-Mers. With generous tannins and dense black fruits, it is very much a product of the vintage. Succulent berry flavors are right up front, so let them calm down and drink the wine from 2022.                      Roger Voss ",,Château Senailhac 2018  Bordeaux Supérieur,N/A, Bordeaux,90,Bordeaux Supérieur,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Senailhac
211,14.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Blackberry bush, plum and black cherry aromas sit atop notes of cedar, dark roasted coffee bean and fresh herbs on this still tightly wound offering. The palate is flavorful but remains light on its feet, with lightly grainy tannins. Give it a short decant.                      Sean P. Sullivan ",Petit Barone,Barons 2017 Petit Barone Red (Columbia Valley (WA)),$25, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Barons
212,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,5/1/2021,"
                      This dense, Merlot-dominated wine is powerful, with some heavy extraction bitterness. While that will soften to bring forward the black fruits, the wine has a heavy feel, showing plenty of bold tannins and structure. Drink, when it all calms down, from 2023.                      Roger Voss ",,Château du Paradis 2018  Saint-Émilion,$34, Bordeaux,90,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Paradis
213,15.1%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Sticky tannins wrap around a core of leather, mocha and toasted oak in this blend of 60% Cabernet Sauvignon, 22% Malbec and 6% each of Petit Verdot, Cabernet Franc and Merlot. Brooding notes of blackberry and plum add to the intense mix.                      Virginie Boone ",,Louis M. Martini 2017 Meritage (Napa Valley),$65, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],"Meritage, Bordeaux-style Red Blend",2017,Louis M. Martini
