,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
157,12%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Rose, Italy,3/1/2021,"
                      Aromas of spring blossom and red berry form the nose of this breezy rosato. Simple but well made, the refreshing, light-bodied palate offers pomegranate and sour cherry alongs side crisp acidity.                      Kerin O’Keefe ",Aprile,Fondo Antico 2019 Aprile Rosato (Sicilia),$12, Sicily & Sardinia,86,Sicilia,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Fondo Antico
158,13%,"Beaujolais-Villages, Beaujolais, France",750 ml,Rose, France,3/1/2021,"
                      Soft and rounded, this open wine has a spicy character along with strawberry fruitiness. Drink this smoothly textured wine now.                      Roger Voss ",,Laurent Gauthier 2019 Rosé (Beaujolais-Villages),$18, Beaujolais,86,Beaujolais-Villages,,Not rated yet [Add Your Review],Rosé,2019,Laurent Gauthier
159,14%,"North Canterbury, New Zealand",750 ml,Rose, New Zealand,3/1/2021,"
                      This vintage is still very young and reductive, needing time for the oniony notes to settle. Fleshy, ripe strawberry and cherry fruit peep through the cracks. The palate is similarly disjointed with biting acidity, yet lovely fruit rides under the surface.                      Christina Pickard ",,Mt. Beautiful 2020 Rosé (North Canterbury),$17,North Canterbury,86,,,Not rated yet [Add Your Review],Rosé,2020,Mt. Beautiful
160,12%,"Périgord, Southwest France, France",750 ml,Rose, France,3/1/2021,"
                      With Malbec from the Dordogne valley, this rosé is crisply fresh. Red currants and a light texture come together in a bright, fruity wine that is ready to drink.                      Roger Voss ",Cuvée Origine 1749,Maison Bertrand Ravache 2019 Cuvée Origine 1749 Rosé (Périgord),$19, Southwest France,86,Périgord,,Not rated yet [Add Your Review],Rosé,2019,Maison Bertrand Ravache
161,12.5%,"Beaujolais Rosé, Beaujolais, France",750 ml,Rose, France,3/1/2021,"
                      The color of this cool, crisp wine is almost Provencal in its lightness. On the palate, touches of pepper bring out the fresh red-currant flavors. Drink the wine now.                      Roger Voss ",Rosé de Soirée,Château de Pizay 2019 Rosé de Soirée Rosé (Beaujolais Rosé),$14, Beaujolais,86,Beaujolais Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château de Pizay
162,13.5%,"Beaujolais-Villages, Beaujolais, France",750 ml,Rose, France,3/1/2021,"
                      This rich rosé highlights red-berry fruitiness, peppered raspberries and light acidity. It is full, ripe and ready to drink.                      Roger Voss ",,Domaine du Penlois 2019 Rosé (Beaujolais-Villages),$18, Beaujolais,85,Beaujolais-Villages,,Not rated yet [Add Your Review],Rosé,2019,Domaine du Penlois
163,12.5%,"Beaujolais Rosé, Beaujolais, France",750 ml,Rose, France,3/1/2021,"
                      This brightly fruity wine has crisp red-currant flavors with a tangy touch. A hint of caramel softens the fruit. The wine is ready to drink.                      Roger Voss ",Le Rosé de Bel Air,Vignerons de Bel Air 2019 Le Rosé de Bel Air Rosé (Beaujolais Rosé),$13, Beaujolais,85,Beaujolais Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignerons de Bel Air
164,12.9%,"California, California Other, California, US",750 ml,Rose, US,3/1/2021,"
                      This effusive, fruity wine exudes candied cherry and strawberry aromas followed by buttery, seemingly sweet flavors on a smooth texture.                      Jim Gordon ",Social,Zoom Juice 2018 Social Rosé (California),$14, California,84, California Other,California,Not rated yet [Add Your Review],Rosé,2018,Zoom Juice
165,11.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,3/1/2021,"
                      A blend of Merlot and the two Cabernets, this simple wine offers caramel and strawberry flavors. Freshness and a light texture and make it attractive now.                      Roger Voss ",Léo by Léo,Maison Bertrand Ravache 2019 Léo by Léo Rosé (Bordeaux Rosé),$18, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Maison Bertrand Ravache
166,12.8%,"El Dorado, Sierra Foothills, California, US",750 ml,Rose, US,3/1/2021,"
                      This light-bodied, natural-style wine is tart and spritzy in texture, and sports very crisp cranberry and lemon flavors, finishing with a dry, flinty bite.                      Jim Gordon ",Femme Fatale,Tessier Winery 2019 Femme Fatale Rosé (El Dorado),$26, California,84, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Rosé,2019,Tessier Winery
167,13.5%,"Tejo, Portugal",750 ml,Rose, Portugal,3/1/2021,"
                      The wine, with its ripe blend of Syrah and Castelâo, is fat with a soft texture and the lightest acidity. It is ready to drink.                      Roger Voss ",Cabeça de Toiro,Caves Velhas 2019 Cabeça de Toiro Rosé (Tejo),$17,Tejo,84,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Caves Velhas
168,12.9%,"Russian River Valley, Sonoma, California, US",750 ml,Rose, US,12/31/2020,"
                      A perennially memorable wine, this combines 50% Syrah with 27% Mourvèdre, 20% Grenache and 3% Grenache Blanc. Crisp, meaty and sublime on the palate, it offers bold, layered flavors of wild strawberry, blood orange and vanilla bean.                      Virginie Boone ",,Limerick Lane 2019 Rosé (Russian River Valley),$28, California,93, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Rosé,2019,Limerick Lane
169,12.5%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,12/31/2020,"
                      Bright and savory, this lightly hued, delicious rosato has delicate aromas of spring blossom, stone fruit and a whiff of Mediterranean brush. Made with 90% Nerello Mascalese and 10% Carricante, the tangy palate offers white peach, blood orange and pink grapefruit alongside crisp acidity. Savory saline notes lift the finish.                      Kerin O’Keefe ",,Barone di Villagrande 2019 Rosato (Etna),$19, Sicily & Sardinia,93,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Barone di Villagrande
170,14%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Rose, US,12/31/2020,"
                      This is a serious, savory and well-structured rose blended from Rhône varietals, and is meant for drinking in place of the usual red wine. A full body and bracing acidity back up interesting plum, rhubarb and melon flavors that are concentrated enough for a lingering finish.                      Jim Gordon ",Vin Gris d'Amador,Terre Rouge 2019 Vin Gris d'Amador Rosé (Sierra Foothills),$25, California,92, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Rosé,2019,Terre Rouge
171,13.9%,"Santa Barbara County, Central Coast, California, US",750 ml,Rose, US,12/31/2020,"
                      A light shade of pink, this bottling begins with delicate aromas of bubblegum, rose and wet stone. The palate comes alive with zesty acidity and a chalky texture, offering flavors of peach, citrus and strawberry.                      Matt Kettmann ",Thompson Vineyard Estate,Dovecote 2019 Thompson Vineyard Estate Rosé (Santa Barbara County),$30, California,92, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Rosé,2019,Dovecote
172,13.5%,"St. Helena, Napa, California, US",750 ml,Rose, US,12/31/2020,"
                      Made entirely from Syrah and fermented and aged in both neutral oak and stainless steel, this is dark cranberry in color. Strong, concentrated flavors of cherry, cassis and orange make for a juicy palate of length and grip.                      Virginie Boone ",Vin,Salvestrin 2019 Vin Rosé (St. Helena),$35, California,91, Napa,St. Helena,Not rated yet [Add Your Review],Rosé,2019,Salvestrin
173,13%,"Italy, Italy Other, Italy",750 ml,Rose, Italy,12/31/2020,"
                      A blend of three vintages (2015, 2016, 2017) of amphora-aged Cerasuolo d'Abruzzo blended and bottled in July 2018, this wine is rich in color and boasts a cozy nose of wild cherries, softened leather and clay. The palate is vibrant and integrated in defined tones of red cherry and blackberry, with a delicate interplay between lifted acidity and a grip of tannins. There's a pleasing fruit-skin and earthy mineral grip to it all, giving this pink wine a wild edge.                      Alexander Peartree ",Amphora 15+16+17 Organic,Francesco Cirelli NV Amphora 15+16+17 Organic Rosato (Italy),$50, Italy Other,91,Italy,,Not rated yet [Add Your Review],"Rosato, Rosé",,Francesco Cirelli
174,13%,"Cirò, Southern Italy, Italy",750 ml,Rose, Italy,12/31/2020,"
                      Made entirely from Gaglioppo, this rosato starts off with an engaging nose of red currant, Mediterranean scrub and watermelon rind. There's a pleasing, rounded feel to the palate, boasting juicy red-berry flavors struck against a dash of blood-orange rind. Lifted acidity and gentle fruit-skin tannins provide the framing for this food-friendly rosato.                      Alexander Peartree ",Segno,Librandi 2019 Segno Rosato (Cirò),$15, Southern Italy,90,Cirò,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Librandi
175,13.2%,"Russian River Valley, Sonoma, California, US",500 ml,Rose, US,12/31/2020,"
                      This wine comes in a game-changing package, a 500 ml aluminum screwcap bottle that's both refillable and recyclable. The brainchild of Jake Bilbro of Limerick Lane, the wine delivers plenty of bang for the buck as well—as it's a smooth, lovely and crisp celebration of appellated 50% Syrah, 27% Mourvèdre, 20% Grenache and 3% Grenache Blanc that evokes a day of picking fresh berries.                      Virginie Boone ",,Revelshine 2019 Rosé (Russian River Valley),$16, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Rosé,2019,Revelshine
176,13.8%,"Central Coast, Central Coast, California, US",750 ml,Rose, US,12/31/2020,"
                      A dark shade of pink in the glass, this ripe style of rosé begins with aromas of strawberry pie and orange cream on the inviting nose. There's a bright sizzle of acidity on the sip, where more of those strawberry and orange flavors arise.                      Matt Kettmann ",Jose's,Crū 2019 Jose's Rosé (Central Coast),$20, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Rosé,2019,Crū
177,13.1%,"Russian River Valley, Sonoma, California, US",750 ml,Rose, US,12/31/2020,"
                      Light-pink in color, this is a nutty, dry and resplendent wine, light, bright and delicately crafted. Layers of citrus, rose petal and wild strawberry mingle with ease.                      Virginie Boone ",Bride's Blush,Paradise Ridge 2019 Bride's Blush Rosé (Russian River Valley),$26, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Rosé,2019,Paradise Ridge
178,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,12/31/2020,"
                      Brisk aromas of cantaloupe, grapefruit and red-apple peel make for a crisp, enticing entry to this rosato. There's nice roundness and weight to the palate, with flavors of melon and citrus accented by peppery spice. A gentle grip of tannins matches the fruit intensity well, making this a well-balanced, textured offering.                      Alexander Peartree ",Tenute Eméra La Vigne en Rose Negroamaro,Claudio Quarta 2019 Tenute Eméra La Vigne en Rose Negroamaro Rosato (Salento),$18, Southern Italy,90,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Claudio Quarta
179,13.1%,"Napa Valley, Napa, California, US",750 ml,Rose, US,12/31/2020,"
                      This is made from 51% Cabernet Sauvignon, 33% Zinfandel, 10% Merlot and 6% Cabernet Franc. Reductive, the oak is nutty and the palate soft and supple. Strawberry, cherry and Meyer lemon accent a balanced richness lifted by crisp, lasting acidity.                      Virginie Boone ",Estate Grown,Grgich Hills 2019 Estate Grown Rosé (Napa Valley),$25, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Rosé,2019,Grgich Hills
180,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,12/31/2020,"
                      Brisk aromas of cantaloupe, grapefruit and red-apple peel make for a crisp, enticing entry to this rosato. There's nice roundness and weight to the palate, with flavors of melon and citrus accented by peppery spice. A gentle grip of tannins matches the fruit intensity well, making this a well-balanced, textured offering.                      Alexander Peartree ",Tenute Eméra La Vigne en Rose Negroamaro,Claudio Quarta 2019 Tenute Eméra La Vigne en Rose Negroamaro Rosato (Salento),$18, Southern Italy,90,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Claudio Quarta
181,12.5%,"Colline Novaresi, Piedmont, Italy",750 ml,Rose, Italy,12/31/2020,"
                      Red berry, blue flower and a whiff of baking spice form the delicate nose on this refreshing rosato. Made with Nebbiolo, the savory, racy palate offers juicy strawberry, orange-slice and white-pepper notes.                      Kerin O’Keefe ",Rusin,Ioppa 2019 Rusin Rosato (Colline Novaresi),$12, Piedmont,89,Colline Novaresi,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Ioppa
182,13.5%,"Lodi, Central Valley, California, US",750 ml,Rose, US,12/31/2020,"
                      A savory, earthy aroma blends into juicy peach and delicate spice flavors in this layered, complex and distinctive wine. Made from Chenin Blanc grapes and a dash of Syrah, it is medium to full bodied and mouthfilling in texture.                      Jim Gordon ",,Rotation Vineyards 2019 Rosé (Lodi),$16, California,89, Central Valley,Lodi,Not rated yet [Add Your Review],Rosé,2019,Rotation Vineyards
