,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
176,15.1%,"California, California Other, California, US",750 ml,Red, US,11/1/2020,"
                      Roasted berries, cola spice and charred beef aromas show on the nose of this bottling, which includes 9% Cabernet Sauvignon, 2% Alicante Bouschet and 2% Syrah. It's full on the palate, with roasted meat, charred blackberry and black plum and a warming hint of baking spice.                      Matt Kettmann ",,Cavaletti 2018 Tempranillo (California),$30, California,89, California Other,California,Not rated yet [Add Your Review],Tempranillo,2018,Cavaletti
177,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Youthful aromas of black fruits and dark plum are a touch jammy in front of a palate in which bright acidity gives this both teeth and energy. Spicy berry and dark plum flavors finish long but shallow. Drink now.                      Michael Schachner ",Valdehermoso Joven,Valderiz 2018 Valdehermoso Joven  (Ribera del Duero),$13, Northern Spain,88,Ribera del Duero,,Not rated yet [Add Your Review],"Tinta del Pais, Tempranillo",2018,Valderiz
178,14%,"Vino de la Tierra de Castilla, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Blackberry and black plum aromas are typical of warm-climate Tempranillo. On the palate, this is a little choppy and acidic but that means it's not a flat wine with no pulse. Cherry and berry flavors are solid in front of a healthy finish.                      Michael Schachner ",Valdemonte Roble,Bodegas Fernando Castro 2016 Valdemonte Roble Tempranillo (Vino de la Tierra de Castilla),$15, Central Spain,88,Vino de la Tierra de Castilla,,Not rated yet [Add Your Review],Tempranillo,2016,Bodegas Fernando Castro
179,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Plum and berry aromas are a bit jammy, while a grapy mouthfeel features chewy tannins and just enough acidity. Blackberry and prune flavors finish with a note of raisin and a hint of soy sauce. This spent eight months in oak. Drink now.                      Michael Schachner ",,Arrocal 2018  Ribera del Duero,$19, Northern Spain,88,Ribera del Duero,,Not rated yet [Add Your Review],"Tinto Fino, Tempranillo",2018,Arrocal
180,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Slightly gritty aromas of black currant and black cherry set up a fresh palate that's choppy due to bold acidity. True Ribera del Duero flavors of blackberry and dark plum come with oak spice and peppery notes, while this is lively but steady on a finish that keeps the flow going.                      Michael Schachner ",Roble,Finca El Encinal 2018 Roble  (Ribera del Duero),$15, Northern Spain,88,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2018,Finca El Encinal
181,14%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Punch bowl aromas of berry fruits and plum are simple and nonspecific but clean and welcoming. A juicy palate with pumped up acidity delivers short, punchy flavors of plum and blackberry that finish fresh but not complex.                      Michael Schachner ",,Rios de Tinta 2018  Ribera del Duero,$15, Northern Spain,87,Ribera del Duero,,Not rated yet [Add Your Review],"Tinta del Pais, Tempranillo",2018,Rios de Tinta
182,14.5%,"Cigales, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Raw oak and earthy berry aromas struggle to present a fresh, clean opening, while this hot-year reserva is highly acidic and shearing on the palate. Oaky plum and vanilla flavors reflect 24 months in barrel, while this is scratchy feeling and tastes baked on the finish.                      Michael Schachner ",Reserva,Museum 2015 Reserva Tinta del Pais (Cigales),$20, Northern Spain,87,Cigales,,Not rated yet [Add Your Review],"Tinta del Pais, Tempranillo",2015,Museum
183,14%,"Vino de la Tierra de Castilla, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Gritty cherry and black plum aromas come with a blast of asphalt. The palate on this Tempranillo is rough and short on body. Stalky dark-plum flavors are matched by a taste of burnt leaf, while the finish is peppery tasting and tannic as a box of nails.                      Michael Schachner ",Vintage Collection,Sinfonía 2017 Vintage Collection Tempranillo (Vino de la Tierra de Castilla),$14, Central Spain,86,Vino de la Tierra de Castilla,,Not rated yet [Add Your Review],Tempranillo,2017,Sinfonía
184,13.5%,"Vino de la Tierra de Castilla, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      A compact nose doesn't smell like a whole lot, while this standard Tempranillo is fairly chunky and beefy on the palate. A slight note of green blends into core flavors of sugar beet, black plum and black currant, while this holds its form on the finish.                      Michael Schachner ",Protocolo Made with Organic Grapes,Dominio de Eguren 2017 Protocolo Made with Organic Grapes Tempranillo (Vino de la Tierra de Castilla),$9, Central Spain,86,Vino de la Tierra de Castilla,,Not rated yet [Add Your Review],Tempranillo,2017,Dominio de Eguren
185,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Baked berry aromas are hot and leathery, while this warm-year crianza feels grabby and tannic. Black fruit flavors are spicy and desiccated, while clenching tannins make for an edgy finish. Drink now.                      Michael Schachner ",Crianza Estate Bottled,Áster 2015 Crianza Estate Bottled  (Ribera del Duero),$19, Northern Spain,86,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Áster
186,13%,"Toro, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Black cherry and plum aromas are a touch gritty and stalky, while this ordinary Toro is lively on the palate. Standard black fruit flavors are limited, while this is initially jumpy on the finish before it loses steam and goes flat.                      Michael Schachner ",,Viore 2019  Toro,$9, Northern Spain,86,Toro,,Not rated yet [Add Your Review],Tempranillo,2019,Viore
187,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Balsamic berry, prune and earth notes open this sappy, jammy RDD that's hot and burning on the palate. Baked berry flavors are green in the middle, while this tastes minty and feels dryly tannic on the finish.                      Michael Schachner ",Crianza,Convento Oreja 2015 Crianza  (Ribera del Duero),$13, Northern Spain,85,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Convento Oreja
188,13.5%,"Uclés, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Jammy berry aromas are intense in front of a saturated palate that's weighty but clumsy. Blackberry flavors are sort of flat and hot, while this is grapy on a lumbering finish.                      Michael Schachner ",Solmayor,Bodegas Soledad 2018 Solmayor Tempranillo (Uclés),$7, Central Spain,84,Uclés,,Not rated yet [Add Your Review],Tempranillo,2018,Bodegas Soledad
189,14%,"Valdepeñas, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      A heat-baked nose oozes raisiny aromas of prune and chocolaty oak. A syrupy palate is sticky, while this is flooded with oaky black fruit flavors backed by a woody finish with clove notes. Pass if you are seeking freshness and flow.                      Michael Schachner ",Raices Crianza,Bodegas Fernando Castro 2015 Raices Crianza Tempranillo (Valdepeñas),$18, Central Spain,83,Valdepeñas,,Not rated yet [Add Your Review],Tempranillo,2015,Bodegas Fernando Castro
190,14%,"La Mancha, Central Spain, Spain",750 ml,Red, Spain,11/1/2020,"
                      Baked aromas of prune and blackberry announce a lifeless palate. Stewy berry flavors are backed by an odd savory note akin to ketchup, while this is dull and tannic on the back end.                      Michael Schachner ",Canforrales Selección,Campos Reales 2017 Canforrales Selección Tempranillo (La Mancha),$10, Central Spain,82,La Mancha,,Not rated yet [Add Your Review],Tempranillo,2017,Campos Reales
191,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      Dry oak aromas are the greeting, and this smells earthy and cheesy in a classical way; along with that, this offers ripe scents of raisiny berry fruits and vanilla. A full palate is rich while holding on to its balance. Flavors of balsamic plum, berry fruits and tobacco finish bold more than fine and elegant. Drink through 2032.                      Michael Schachner ",Viña Arana Gran Reserva,La Rioja Alta 2012 Viña Arana Gran Reserva  (Rioja),$48, Northern Spain,94,Rioja,,Not rated yet [Add Your Review],Tempranillo,2012,La Rioja Alta
192,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      Spicy dark-berry aromas come with complex side notes of tobacco and licorice root. A healthy palate is medium rich and slightly chocolaty, with balsamic berry, savory herb and spice flavors. A smooth finish echoes back to tobacco. Drink through 2024.                      Michael Schachner ",Reserva,Baigorri 2010 Reserva  (Rioja),$25, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2010,Baigorri
193,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      A rusty color and classic Ardanza aromas of dry spice, fallen leaves, charred beef, tobacco and herbs announce a proprietary Rioja. Typical raciness and blazing acidity drive the palate, while spicy red berry and currant flavors are backed by dry oak. Only on the finish does this soften, with a hint of raisin coming out. Drink now through 2028.                      Michael Schachner ",Viña Ardanza Reserva,La Rioja Alta 2010 Viña Ardanza Reserva  (Rioja),$38, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2010,La Rioja Alta
194,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      Ripe berry, vanilla and dried cheese aromas are moderately complex and true to traditional Rioja. A full, fleshy palate is balanced by red fruit acidity, while plum, berry and oak flavors are ripe to the point that you can find a touch of raisin if you dig deep. A warm, fully ripe finish is par for the course. Drink through 2024.                      Michael Schachner ",Monte Real Reserva,Bodegas Riojanas 2016 Monte Real Reserva  (Rioja),$24, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Bodegas Riojanas
195,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      Black plum and cassis aromas are ripe but monotone. On the palate, this warm-vintage gran reserva feels lush and fruity, but vaguely defined. Black plum, oak and balsamic reduction are the flavor ingredients, while this feels smooth, pulpy and easygoing on the finish.                      Michael Schachner ",Gran Reserva,Campillo 2009 Gran Reserva  (Rioja),$50, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2009,Campillo
196,13.6%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,Red, US,10/1/2020,"
                      The aromas are locked up out of the gate, opening to reveal notes of fresh tobacco, moist earth, orange rind and cherry. The palate has a pleasing sumptuousness to the mouthwatering earth, savory, olive and citrus flavors. The texture is lovely.                      Sean P. Sullivan ",Impulsivo En Chamberlain Vineyard,Cayuse 2017 Impulsivo En Chamberlain Vineyard Tempranillo (Walla Walla Valley (OR)),$100, Oregon,92, Oregon Other,Walla Walla Valley (OR),Not rated yet [Add Your Review],Tempranillo,2017,Cayuse
197,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      Balsamic berry fruit aromas are appropriate for a warm year like 2012. This is bullish and tannic, and definitely riper than most vintages of Monte Real gran reserva. Plum and prune flavors stay giant on a tannic finish. Drink through 2026.                      Michael Schachner ",Monte Real Gran Reserva,Bodegas Riojanas 2012 Monte Real Gran Reserva  (Rioja),$47, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2012,Bodegas Riojanas
198,15.1%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Red, US,10/1/2020,"
                      Bursting with dense flavors of black cherries and dark chocolate, this big bold wine, despite its high alcohol, keeps itself in proper proportion. Notes of warm spices add interest, and the grainy textured tannins contribute further length. It was barrel aged for two years in 40% new French oak.                      Paul Gregutt ",,Bryn Mawr Vineyards 2016 Tempranillo (Eola-Amity Hills),$50, Oregon,92, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Tempranillo,2016,Bryn Mawr Vineyards
199,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,10/1/2020,"
                      A supple nose is loaded with ripe black-fruit aromas that accurately reflect a warm vintage. A thick palate is tannic and on the heavy side, again reflective of the year. Blackberry, plum and toast flavors remain on stage through a dry finish with simmering tannins. Drink through 2028.                      Michael Schachner ",Gran Reserva,Marqués de Cáceres 2012 Gran Reserva  (Rioja),$40, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2012,Marqués de Cáceres
