,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
157,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Mature yellow stone-fruit, bread crust and baking-spice aromas waft out of the glass. On the palate, a silky perlage accompanies lemon drop, golden apple and toasted hazelnut. Fresh acidity lifts the rich flavors.                      Kerin O’Keefe ",Brut,Ronco Calino 2012 Brut  (Franciacorta),$40, Lombardy,91,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2012,Ronco Calino
158,13%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      A blend of 70% Pinot Nero and 30% Chardonnay, this has delicate scents of white stone fruit and bread crust. The elegantly sparkling palate offers yellow apple, ginger and of citrus alongside a refined perlage. It closes on a hint of white almond.                      Kerin O’Keefe ",Dosaggio Zero,San Silvestro 2015 Dosaggio Zero Sparkling (Alta Langa),$30, Piedmont,91,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,San Silvestro
159,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Tangy and creamy, this savory sparkler doles out ripe yellow apple, Bartlett pear and white peach alongside crisp acidity. Small, persistent bubbles provide the background while notes of lemon drop and almond grace the close.                      Kerin O’Keefe ",Brut,Ferghettina NV Brut  (Franciacorta),$39, Lombardy,91,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Ferghettina
160,12.5%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Made with 90% Pinot Nero and 10% Chardonnay, this has alluring aromas of field flower, ripe apple, tropical fruit and wild herb. On the dry, radiant palate, firm acidity and a lively perlage accompany white peach, vanilla and lemon drop, before finishing on notes of thyme and bitter almond.                      Kerin O’Keefe ",Cuvée Valentina Extra Brut,Bel Colle 2016 Cuvée Valentina Extra Brut Sparkling (Alta Langa),$60, Piedmont,91,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Bel Colle
161,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      A fifty-fifty blend of Chardonnay and Pinot Nero, this dry, elegant sparkler has aromas of bread crust and mature white stone fruit. The vibrant, linear palate reveals ripe golden apple, pomegranate and a hint of saline alongside small, continuous bubbles. It closes on a hazelnut note.                      Kerin O’Keefe ",Aurora Rosé,Bonfadini 2015 Aurora Rosé  (Franciacorta),$99, Lombardy,91,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Bonfadini
162,13%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Aromas of bread crust and saline carry over to the racy palate along with yellow apple and pomegranate. Vibrant acidity and a lively perlage provide the energized setting.                      Kerin O’Keefe ",Essence Rosé Brut,Antica Fratta 2015 Essence Rosé Brut  (Franciacorta),$48, Lombardy,91,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Antica Fratta
163,12.9%,"Monterey County, Central Coast, California, US",750 ml,Sparkling, US,12/31/2020,"
                      This pét-nat of Grenache Blanc from Mission Ranch Vineyard is cloudy in the glass and refreshing on the nose, with plenty of grapefruit zest, river stones, lime and a hint of riper pear. The palate picks up an Asian pear note and amplifies the wet rock minerality. It is fun and flavorful.                      Matt Kettmann ",Talking Animals Pétillant Naturel,Folktale 2019 Talking Animals Pétillant Naturel Sparkling (Monterey County),$30, California,91, Central Coast,Monterey County,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2019,Folktale
164,13%,"Alta Langa, Piedmont, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Delicate scents evoking white stone fruit, underbrush and spring flower mingle with whiffs of bread dough on this 60% Pinot Nero and 40% Chardonnay. Elegantly sparkling, the linear palate doles out mature yellow apple, hazelnut, botanical herb and citrus zest alongside crisp acidity.                      Kerin O’Keefe ",Matteo Giribaldi,Giribaldi 2016 Matteo Giribaldi Sparkling (Alta Langa),$28, Piedmont,91,Alta Langa,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Giribaldi
165,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      Creamy yeast on the nose of this wine blends with a high note of dried lemon peel and hint of bitter fir honey. The palate adds a sense of wet chalk and a yeasty, creamy texture, still with that bitter glint of fir honey. With its concentration, well-rounded freshness and considerable flavor, this sparkler will do well with subtle food.                      Anne Krebiehl MW ",No. 39 Brut,JCB 2009 No. 39 Brut  (Crémant de Bourgogne),$78, Burgundy,91,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2009,JCB
166,12.5%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      This wine's shy nose reveals only lemony hints of chalk. Touches of Mirabelle appear on the palate alongside more notions of chalk and lemon, presented against a textured backdrop on a taut body. The finish is dry, subtle and enticing.                      Anne Krebiehl MW ",La Sentinelle Extra Brut,Parigot & Richard NV La Sentinelle Extra Brut  (Crémant de Bourgogne),$28, Burgundy,91,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Parigot & Richard
167,N/A,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Focused and savory, this refined sparkler has aromas of chamomile, white stone fruit, orange zest and baked bread. The aromas follow over to the bright, linear palate along with a hint of lemon drop. A silky perlage and bright acidity provide the backdrop.                      Kerin O’Keefe ",Metodo Classico Brut,Scacciadiavoli NV Metodo Classico Brut Sparkling (Vino Spumante),$30, Italy Other,91,Vino Spumante,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Scacciadiavoli
168,12.5%,"Oltrepò Pavese, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Spring-flower, white stone-fruit, citrus and bread-crust aromas waft out of the glass. The palate is polished and smooth, featuring yellow apple, orange rind and walnut alongside a silky perlage and bright acidity.                      Kerin O’Keefe ",Metodo Classico Cuvée 59,Travaglino 2016 Metodo Classico Cuvée 59 Sparkling (Oltrepò Pavese),$25, Lombardy,90,Oltrepò Pavese,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Travaglino
169,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      Ripe red and yellow apple create a fruity nose on this wine. The palate has ripe apple mellowness and creamy roundness, as well as a crisp nature. Bubbles are lively and this dry wine presents a harmonious whole.                      Anne Krebiehl MW ",Brut Réserve,Vignerons de Mancey NV Brut Réserve  (Crémant de Bourgogne),$22, Burgundy,90,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Vignerons de Mancey
170,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Delicate scents recalling saline, botanical herb and a the barest whiff of citrus form the subtle nose. On the dry, racy palate, brisk acidity and a lively perlage accompany ripe yellow apple, unsweetened lemon drop and a hint of hazelnut.                      Kerin O’Keefe ",Emozione Brut,Villa 2015 Emozione Brut  (Franciacorta),$40, Lombardy,90,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Villa
171,12%,"Bairrada, Portugal",750 ml,Sparkling, Portugal,12/31/2020,"
                      A crisp, refreshing wine, this is full of citrus flavors as well as delicious floral apples and acidity. The wine has a light minerality that adds texture to its freshness. Drink now.                      Roger Voss ",Blanc Brut,Kompassus 2016 Blanc Brut Sparkling (Bairrada),$20,Bairrada,90,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Kompassus
172,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      Creamy, mellow autolysis on this wine's nose suggests bread and bread crust. Just as mellow, the palate buffers its freshness on the rich, fruity mellowness of ripe apple. The bubbles froth slightly, creating liveliness all the way to the dry finish.                      Anne Krebiehl MW ",Brut,Moingeon NV Brut  (Crémant de Bourgogne),$15, Burgundy,90,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Moingeon
173,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      Creamy, mellow autolysis on this wine's nose suggests bread and bread crust. Just as mellow, the palate buffers its freshness on the rich, fruity mellowness of ripe apple. The bubbles froth slightly, creating liveliness all the way to the dry finish.                      Anne Krebiehl MW ",Brut,Moingeon NV Brut  (Crémant de Bourgogne),$15, Burgundy,90,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Moingeon
174,12.5%,"Bairrada, Portugal",750 ml,Sparkling, Portugal,12/31/2020,"
                      Aged for three years on its lees before disgorgement, this wine has developed an attractive toasty character that underlines its floral, fruity character. It is a finely wrought wine, ready to drink.                      Roger Voss ",Marquês de Marialva Cuvée Extra Bruto,Adega de Cantanhede 2012 Marquês de Marialva Cuvée Extra Bruto Sparkling (Bairrada),$35,Bairrada,90,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2012,Adega de Cantanhede
175,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Fresh and refined, this bright sparkler opens with aromas of graphite, dried herb and alpine wild flower. A blend of Chardonnay and Pinot Nero, it offers ripe white stone fruit, pink grapefruit and a hint of brioche. Racy acidity and a polished, vibrant perlage provide the setting.                      Kerin O’Keefe ",Rosé Brut,Altemasi NV Rosé Brut Sparkling (Trento),$30, Northeastern Italy,90,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Altemasi
176,12%,"Bairrada, Portugal",750 ml,Sparkling, Portugal,12/31/2020,"
                      A crisp, refreshing wine, this is full of citrus flavors as well as delicious floral apples and acidity. The wine has a light minerality that adds texture to its freshness. Drink now.                      Roger Voss ",Blanc Brut,Kompassus 2016 Blanc Brut Sparkling (Bairrada),$20,Bairrada,90,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Kompassus
177,12.5%,"Távora-Varosa, Portugal",750 ml,Sparkling, Portugal,12/31/2020,"
                      A sparkling wine region south of the Douro Valley is the source of this wine. Based mainly on a blend of Touriga Nacional and Malvasia it is a perfumed, softly textured wine, with attractive clean apple and peach flavors. With its touch of maturity, it is ready to drink.                      Roger Voss ",Altitude Brut,Casca Wines 2014 Altitude Brut Sparkling (Távora-Varosa),$30,Távora-Varosa,90,,,Not rated yet [Add Your Review],"Portuguese Sparkling, Sparkling",2014,Casca Wines
178,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Aromas of mature stone fruit, bread crust, orange liqueur and cedar form the nose. On the subtle palate, an elegant perlage accompanies mature golden apple, orange rind and candied lemon drop before a bitter-walnut close.                      Kerin O’Keefe ",Museum Release Extra Brut,Ricci Curbastro 2009 Museum Release Extra Brut  (Franciacorta),$75, Lombardy,90,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2009,Ricci Curbastro
179,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      Cream, yeast and lemon form a perfect trinity on this wine's vivid nose. The fresh palate is lively with bubbles, rounded with bready yeastiness and comes with a gentle texture. It is dry, appetizing and refreshing on the finish.                      Anne Krebiehl MW ",Brut,Domaine Labouré-Gontard NV Brut  (Crémant de Bourgogne),$14, Burgundy,90,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Labouré-Gontard
180,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/31/2020,"
                      Aromas of mature stone fruit, bread crust, orange liqueur and cedar form the nose. On the subtle palate, an elegant perlage accompanies mature golden apple, orange rind and candied lemon drop before a bitter-walnut close.                      Kerin O’Keefe ",Museum Release Extra Brut,Ricci Curbastro 2009 Museum Release Extra Brut  (Franciacorta),$75, Lombardy,90,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2009,Ricci Curbastro
181,12%,"Crémant de Bourgogne, Burgundy, France",750 ml,Sparkling, France,12/31/2020,"
                      A subtle hint of vanilla clings to notes of warm brioche on this wine's rounded nose. The palate sweeps up this roundness in a generous embrace with concentration and freshness. Bubbles froth with liveliness, countering the autolytic roundness. The appetizing finish is dry.                      Anne Krebiehl MW ",Grande Réserve Perle des Vignes,Louis Bouillot NV Grande Réserve Perle des Vignes  (Crémant de Bourgogne),$20, Burgundy,90,Crémant de Bourgogne,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Louis Bouillot
