,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
184,12.5%,"Chile, Chile",750 ml,White, Chile,3/1/2021,"
                      Clean citrus and apple aromas precede a plump palate with juicy acidity. Green apple, orange and lime flavors lead to a steady, bright finish that makes this nice for everyday quaffing.                      Michael Schachner ",Gato Negro,San Pedro 2020 Gato Negro Sauvignon Blanc (Chile),$5,Chile,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,San Pedro
185,12%,"Lodi, Central Valley, California, US",750 ml,White, US,3/1/2021,"
                      This light-bodied wine is crisp and refreshing, and low-key in flavor. It offers apple-skin aromas and citrus tones on a palate lifted by good acidity.                      Jim Gordon ",Estate Bottled,Three Girls 2019 Estate Bottled Sauvignon Blanc (Lodi),$14, California,87, Central Valley,Lodi,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Three Girls
186,12.5%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Part of the ""classic"" series, this is sourced from a single estate vineyard. Grapefruit and lemon rind come through, with tart acids. It's a straightforward, clean and fresh style, without complication.                      Paul Gregutt ",,Eola Hills 2019 Sauvignon Blanc (Eola-Amity Hills),$14, Oregon,87, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Eola Hills
187,12.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,3/1/2021,"
                      This is a fruity yet balanced Sauvignon that offers bright, zippy tones of lemon, lime, grapefruit, peach, passionfruit and grass. It shows lifted acidity and a chalky texture, making it a refreshing, summery drop.                      Christina Pickard ",,Kia Ora 2020 Sauvignon Blanc (Marlborough),$12,Marlborough,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Kia Ora
188,12%,"La Mancha, Central Spain, Spain",750 ml,White, Spain,3/1/2021,"
                      Tropical fruit aromas turn more pyrazinic, prickly and sharp as this opens. A lean palate is short on depth and body, while equally short flavors of green citrus, green apple and salt finish with a note of green onion.                      Michael Schachner ",,Pago de la Jaraba 2018 Sauvignon Blanc (La Mancha),$22, Central Spain,87,La Mancha,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Pago de la Jaraba
189,13%,"Blaye Côtes de Bordeaux, Bordeaux, France",750 ml,White, France,3/1/2021,"
                      Crisp, tight and with strongly herbal, this wine is tangy and fruity. A mineral edge gives texture and balances the fruitiness. Drink now.                      Roger Voss ",,Château Maison Neuve 2019  Blaye Côtes de Bordeaux,$16, Bordeaux,87,Blaye Côtes de Bordeaux,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Château Maison Neuve
190,13.9%,"Ancient Lakes, Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      Coming from Famiglia Vineyards, aromas of honeycomb, lees and mineral lead to fleshy fruit flavors. It's more intrigue than delivery.                      Sean P. Sullivan ",L&R Reserve,Succession 2019 L&R Reserve Sauvignon Blanc (Ancient Lakes),$30, Washington,87, Columbia Valley,Ancient Lakes,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Succession
191,13%,"Terras do Dão, Portugal",750 ml,White, Portugal,3/1/2021,"
                      This bright, fruity, lightly herbaceous wine has a cool character. With plenty of green fruits and citrus, it leaves a tangy aftertaste. Drink from late 2021.                      Roger Voss ",Cabriz,Global Wines 2019 Cabriz Sauvignon Blanc (Terras do Dão),$13,Terras do Dão,87,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Global Wines
192,13.8%,"America, US",750 ml,White, US,3/1/2021,"
                      Made in Colorado from Sonoma County-grown grapes, this white is fleshy and earthy in legume and dried herb. Moderate in acidity and structure, it has medium-bodied flavors of apple and melon that fade.                      Virginie Boone ",The Daisies,Steamboat Winery 2019 The Daisies Sauvignon Blanc (America),$22,America,86,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Steamboat Winery
193,12.5%,"Blaye Côtes de Bordeaux, Bordeaux, France",750 ml,White, France,3/1/2021,"
                      Although this wine is pure Sauvignon Blanc, it offers a softly textured interpretation of the grape. It is light, diffuse in its texture and ready to drink now.                      Roger Voss ",,Château Le Camplat 2019  Blaye Côtes de Bordeaux,$18, Bordeaux,86,Blaye Côtes de Bordeaux,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Château Le Camplat
194,14.5%,"North Coast, North Coast, California, US",750 ml,White, US,3/1/2021,"
                      Tropical-fruit aromas and a touch of honey on the palate make this medium-bodied wine easy to appreciate.                      Jim Gordon ",Uncaged,Z. Alexander Brown 2019 Uncaged Sauvignon Blanc (North Coast),$16, California,86, North Coast,North Coast,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Z. Alexander Brown
195,12.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,3/1/2021,"
                      This aromatic wine rushes from the glass like a just-burst piñata, raining down every aroma in the Marlborough Sauvignon handbook: lime, passionfruit, pineapple rind, grass, snow peas, etcetera. Unfortunately, the palate doesn't have the same pizzazz. The acidity and residual sugar feel a little off kilter, making the fruit feel less vibrant and more sour. There's still likability here—many will fall for the sheer boisterousness of this extroverted wine.                      Christina Pickard ",,Cottesbrook 2020 Sauvignon Blanc (Marlborough),$15,Marlborough,86,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Cottesbrook
196,13%,"Central Valley, Chile",750 ml,White, Chile,3/1/2021,"
                      Nectarine and citrus aromas are slightly grassy and green in front of a rounded palate. Citrus and green melon flavors are true to Sauvignon Blanc, with a touch of bitterness on the finish.                      Michael Schachner ",,Los Morros 2020 Sauvignon Blanc (Central Valley),$11,Central Valley,86,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Los Morros
197,13.5%,"Rueda, Northern Spain, Spain",750 ml,White, Spain,3/1/2021,"
                      Briny pineapple and passion fruit aromas come with a varietally familiar shot of pyrazinic sweat. A round, grabby palate exhibits skins-driven toughness, while this Sauvignon Blanc tastes of citrus fruits mixed with tarragon and sage.                      Michael Schachner ",,Marqués de Riscal 2019 Sauvignon Blanc (Rueda),$12, Northern Spain,86,Rueda,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Marqués de Riscal
198,13.5%,"Rueda, Northern Spain, Spain",750 ml,White, Spain,3/1/2021,"
                      Briny pineapple and passion fruit aromas come with a varietally familiar shot of pyrazinic sweat. A round, grabby palate exhibits skins-driven toughness, while this Sauvignon Blanc tastes of citrus fruits mixed with tarragon and sage.                      Michael Schachner ",,Marqués de Riscal 2019 Sauvignon Blanc (Rueda),$12, Northern Spain,86,Rueda,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Marqués de Riscal
199,12%,"Bordeaux Blanc, Bordeaux, France",750 ml,White, France,3/1/2021,"
                      Young and herbaceous, this vibrant wine has white-currant as well as citrus flavors. It is a bright wine, with a crisp texture and tangy acidity. Drink now.                      Roger Voss ",BDX Revolution,Producta Vignobles 2019 BDX Revolution  (Bordeaux Blanc),$15, Bordeaux,86,Bordeaux Blanc,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Producta Vignobles
200,13%,"Casablanca Valley, Chile",750 ml,White, Chile,3/1/2021,"
                      Punchy lime and passion fruit aromas include a note of match stick. Medium-level acidity makes for a round and easy palate, with apple and lime flavors that turn slightly bitter on the finish.                      Michael Schachner ",Secret Reserve,Santa Rita 2020 Secret Reserve Sauvignon Blanc (Casablanca Valley),$13,Casablanca Valley,86,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Santa Rita
201,13.5%,"Tejo, Portugal",750 ml,White, Portugal,3/1/2021,"
                      Sauvignon Blanc in the Tejo moves towards tropical fruit, giving plenty of ripeness. The wine is lightly textured, full of fruitiness and finishing with a breath of freshness. Drink now.                      Roger Voss ",Encosta do Sobral,Santos & Seixo 2019 Encosta do Sobral Sauvignon Blanc (Tejo),$18,Tejo,86,,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Santos & Seixo
202,13.4%,"Amador County, Sierra Foothills, California, US",750 ml,White, US,3/1/2021,"
                      This wine has decent balance plus veggie and white-pepper flavors that get a bit earthy on the finish.                      Jim Gordon ",Amador County,Sierra Vista 2019 Amador County Sauvignon Blanc (Amador County),$26, California,84, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Sierra Vista
203,0.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,3/1/2021,"
                      The nose offers straightforward notes of yeasty apple, ripe lime, peach and flowers. The palate is where things go awry. The acidity is like taking a bite out of a lemon. Ripe citrus fruit flavors, a slippery texture and a bit of residual sugar are all there to try and balance it, but it isn't enough.                      Christina Pickard ",0% Dealcoholized,Giesen 2020 0% Dealcoholized Sauvignon Blanc (Marlborough),$15,Marlborough,83,,,Not rated yet [Add Your Review],Sauvignon Blanc,2020,Giesen
204,13.2%,"Livermore Valley, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Earthy and flinty at first, this wine comes around a bit with light baking-spice and grapefruit flavors.                      Jim Gordon ",,Page Mill Winery 2019 Sauvignon Blanc (Livermore Valley),$24, California,82, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Page Mill Winery
205,12.9%,"California, California Other, California, US",750 ml,White, US,3/1/2021,"
                      A matchstick aroma and smoky flavors mostly obscure the fairly crisp fruit flavors of this medium-bodied wine.                      Jim Gordon ",,Zoom Juice 2018 Sauvignon Blanc (California),$14, California,82, California Other,California,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Zoom Juice
206,12.5%,"Napa Valley, Napa, California, US",750 ml,White, US,12/31/2020,"
                      A collaboration between winemaker Maayan Koschitzky of Atelier Melka, viticulturist Miguel Luna and vineyard manager Pete Richmond, this stunning white is a must-try, even if made in such small quantities that it might be difficult to find. The wine is aromatically exquisite and fully realized in tension and texture. Delicate and quenching, the acidity lifts a core of oyster shell, white peach and stone.                      Virginie Boone ",,La Pelle 2018 Sauvignon Blanc (Napa Valley),$45, California,95, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2018,La Pelle
207,13%,"Pouilly-Fumé, Loire Valley, France",750 ml,White, France,12/31/2020,"
                      Since starting his domaine in 2006, the producer has concentrated on organic and then biodynamic practices. That's evidently to the benefit of the old vines in this well-structured wine. The smoothly textured fruit shows baked-apple and pink-grapefruit flavors and is set for aging. Drink this wine from 2021. Organic and biodynamic.                      Roger Voss ",Prédilection,Jonathan Didier Pabiot 2018 Prédilection  (Pouilly-Fumé),$42, Loire Valley,94,Pouilly-Fumé,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Jonathan Didier Pabiot
208,14.1%,"Napa Valley, Napa, California, US",750 ml,White, US,12/31/2020,"
                      This white is fermented in French oak barrels, 30% of them new, and then aged in stainless steel—offering the best of both worlds. Quenching flavors of stone fruit highlight a rounded, rich palate, dusted in dried herb and earth.                      Virginie Boone ",Blueprint,Lail 2019 Blueprint Sauvignon Blanc (Napa Valley),$40, California,94, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Lail
209,14.1%,"St. Helena, Napa, California, US",750 ml,White, US,12/31/2020,"
                      Offering tremendous value for the price, this is a lively, seamless and textured white wine from estate grapes that shows elegance and length. Green apple, apricot and lemongrass highlight a sublime core of integrated finesse and complexity.                      Virginie Boone ",Estate Grown,Joseph Phelps 2019 Estate Grown Sauvignon Blanc (St. Helena),$45, California,94, Napa,St. Helena,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Joseph Phelps
